Date,Open,High,Low,Close,Adj Close,Volume
2020-09-30,430.5,435.0,430.5,433.0,402.3331604003906,27334204
2020-10-05,438.0,438.0,431.5,432.5,401.8685607910156,32945832
2020-10-06,441.5,442.0,437.5,439.5,408.3728332519531,35775395
2020-10-07,435.0,445.0,435.0,443.0,411.62493896484375,42926239
2020-10-08,450.0,454.0,448.5,453.0,420.9166564941406,60853811
2020-10-12,458.0,462.0,457.5,460.0,427.42095947265625,64719223
2020-10-13,465.0,465.0,456.5,462.0,429.279296875,45750738
2020-10-14,460.5,461.0,457.0,459.0,426.4917297363281,40809241
2020-10-15,456.0,456.5,450.0,453.0,420.9166564941406,47775028
2020-10-16,451.0,456.0,448.5,449.0,417.1999816894531,46876801
2020-10-19,453.0,457.5,451.0,457.5,425.0980224609375,34470906
2020-10-20,455.5,457.0,451.0,451.0,419.0583190917969,25205638
2020-10-21,453.5,456.0,451.0,453.0,420.9166564941406,28058921
2020-10-22,450.0,455.0,449.5,455.0,422.7750244140625,23438547
2020-10-23,458.0,458.0,451.5,452.0,419.9875183105469,18777385
2020-10-26,455.0,455.0,450.0,450.0,418.129150390625,15059581
2020-10-27,447.5,448.5,445.5,447.0,415.3415832519531,20117660
2020-10-28,445.0,447.0,443.0,444.0,412.5541687011719,24710230
2020-10-29,436.5,439.5,435.5,437.0,406.0498962402344,41285612
2020-10-30,437.0,437.0,432.0,432.0,401.4040222167969,47668895
2020-11-02,433.0,435.5,428.0,435.5,404.6561279296875,33477443
2020-11-03,439.5,443.0,438.0,441.0,409.7665710449219,30328495
2020-11-04,444.5,451.5,443.0,450.0,418.129150390625,37512790
2020-11-05,451.5,451.5,445.5,451.0,419.0583190917969,34886108
2020-11-06,455.0,455.5,450.0,452.5,420.4521484375,30154140
2020-11-09,458.0,460.0,454.0,458.5,426.02716064453125,39245881
2020-11-10,452.0,454.5,448.5,451.0,419.0583190917969,34820499
2020-11-11,448.5,457.0,448.5,457.0,424.63336181640625,36765561
2020-11-12,463.0,463.5,457.5,458.0,425.56256103515625,40100880
2020-11-13,459.0,462.0,456.5,462.0,429.279296875,31037438
2020-11-16,470.0,484.5,469.0,484.0,449.72113037109375,81994937
2020-11-17,502.0,506.0,485.5,485.5,451.1148986816406,72413868
2020-11-18,490.0,497.0,486.5,497.0,461.8004150390625,50387727
2020-11-19,499.0,499.0,490.0,490.0,455.29620361328125,44220053
2020-11-20,486.0,490.0,486.0,488.0,453.4378662109375,32281453
2020-11-23,494.5,498.5,492.0,496.5,461.3358459472656,38084006
2020-11-24,499.5,500.0,491.5,492.0,457.1545715332031,35479226
2020-11-25,495.0,495.5,487.0,487.0,452.5086975097656,41419632
2020-11-26,489.0,493.5,488.0,489.0,454.3670654296875,28893033
2020-11-27,487.5,492.0,486.5,489.0,454.3670654296875,32960189
2020-11-30,493.0,493.5,480.5,480.5,446.4690246582031,119895176
2020-12-01,489.5,490.0,483.5,490.0,455.29620361328125,37018651
2020-12-02,499.5,500.0,493.5,499.0,463.6588134765625,50621339
2020-12-03,499.5,499.5,495.0,497.0,461.8004150390625,35651379
2020-12-04,498.5,505.0,497.5,503.0,467.3755187988281,51172005
2020-12-07,512.0,515.0,506.0,514.0,477.596435546875,44271244
2020-12-08,514.0,525.0,509.0,524.0,486.8881530761719,40771761
2020-12-09,521.0,524.0,520.0,520.0,483.1715087890625,43314115
2020-12-10,511.0,515.0,510.0,512.0,475.73809814453125,42556926
2020-12-11,517.0,517.0,505.0,516.0,479.4547424316406,45660960
2020-12-14,512.0,513.0,508.0,508.0,472.0213623046875,30260485
2020-12-15,507.0,510.0,504.0,504.0,468.3046569824219,39852366
2020-12-16,509.0,515.0,507.0,512.0,475.73809814453125,52012348
2020-12-17,515.0,515.0,508.0,508.0,474.3374938964844,38215179
2020-12-18,508.0,512.0,507.0,510.0,476.2049255371094,39924864
2020-12-21,512.0,517.0,508.0,516.0,481.8073425292969,34813281
2020-12-22,512.0,516.0,509.0,509.0,475.2712097167969,22454277
2020-12-23,508.0,511.0,506.0,509.0,475.2712097167969,18086715
2020-12-24,511.0,512.0,508.0,510.0,476.2049255371094,14950143
2020-12-25,514.0,515.0,510.0,511.0,477.1387023925781,12327895
2020-12-28,512.0,515.0,509.0,515.0,480.8736267089844,19087382
2020-12-29,515.0,517.0,513.0,515.0,480.8736267089844,19907528
2020-12-30,516.0,525.0,514.0,525.0,490.2109375,46292401
2020-12-31,526.0,530.0,524.0,530.0,494.879638671875,29970398
2021-01-04,530.0,540.0,528.0,536.0,500.4819641113281,38770328
2021-01-05,536.0,542.0,535.0,542.0,506.0845031738281,34411866
2021-01-06,555.0,555.0,541.0,549.0,512.62060546875,53030554
2021-01-07,554.0,570.0,553.0,565.0,527.560302734375,51166782
2021-01-08,580.0,580.0,571.0,580.0,541.5664672851562,59563555
2021-01-11,577.0,584.0,574.0,584.0,545.3013305664062,48810990
2021-01-12,583.0,597.0,582.0,591.0,551.8375854492188,50232426
2021-01-13,595.0,605.0,593.0,605.0,564.90966796875,62662393
2021-01-14,587.0,597.0,587.0,592.0,552.7713012695312,75288477
2021-01-15,621.0,625.0,601.0,601.0,561.1749267578125,92010500
2021-01-18,608.0,608.0,594.0,607.0,566.7772827148438,45726476
2021-01-19,618.0,632.0,613.0,627.0,585.4520263671875,50672866
2021-01-20,633.0,650.0,631.0,647.0,604.126708984375,82066422
2021-01-21,640.0,679.0,640.0,673.0,628.4039306640625,89019137
2021-01-22,649.0,665.0,649.0,649.0,605.9940795898438,125179403
2021-01-25,642.0,646.0,626.0,633.0,591.054443359375,93050133
2021-01-26,632.0,640.0,610.0,617.0,576.1145629882812,100153482
2021-01-27,618.0,625.0,611.0,615.0,574.2471313476562,59985191
2021-01-28,600.0,608.0,598.0,601.0,561.1749267578125,96447533
2021-01-29,619.0,619.0,591.0,591.0,551.8375854492188,90745237
2021-02-01,595.0,612.0,587.0,611.0,570.51220703125,67462398
2021-02-02,629.0,638.0,622.0,632.0,590.12060546875,78429188
2021-02-03,638.0,642.0,630.0,630.0,588.2531127929688,48738970
2021-02-04,626.0,632.0,620.0,627.0,585.4520263671875,46371900
2021-02-05,638.0,641.0,631.0,632.0,590.12060546875,53267273
2021-02-17,663.0,668.0,660.0,663.0,619.06640625,107614290
2021-02-18,664.0,665.0,656.0,660.0,616.2651977539062,53109010
2021-02-19,656.0,657.0,647.0,652.0,608.7952270507812,50279585
2021-02-22,660.0,662.0,650.0,650.0,606.9279174804688,36474610
2021-02-23,641.0,643.0,633.0,641.0,598.5244140625,50076333
2021-02-24,627.0,636.0,625.0,625.0,583.5845336914062,66206750
2021-02-25,636.0,636.0,628.0,635.0,592.9218139648438,43231417
2021-02-26,611.0,618.0,606.0,606.0,565.8434448242188,111861175
2021-03-02,621.0,622.0,609.0,609.0,568.6447143554688,54041533
2021-03-03,609.0,622.0,601.0,622.0,580.7832641601562,48252965
2021-03-04,609.0,611.0,601.0,601.0,561.1749267578125,67711962
2021-03-05,588.0,605.0,584.0,601.0,561.1749267578125,79918467
2021-03-08,608.0,610.0,598.0,598.0,558.3737182617188,43219772
2021-03-09,585.0,595.0,585.0,595.0,555.5724487304688,68768861
2021-03-10,601.0,601.0,593.0,597.0,557.43994140625,40146301
2021-03-11,596.0,612.0,595.0,609.0,568.6447143554688,54416046
2021-03-12,615.0,618.0,609.0,614.0,573.3135375976562,33168846
2021-03-15,614.0,614.0,609.0,611.0,570.51220703125,27416758
2021-03-16,610.0,613.0,607.0,613.0,572.3796997070312,36949425
2021-03-17,612.0,612.0,602.0,604.0,566.2855834960938,39517807
2021-03-18,606.0,609.0,602.0,602.0,564.410400390625,29415526
2021-03-19,594.0,598.0,591.0,591.0,554.097412109375,70866028
2021-03-22,588.0,598.0,586.0,593.0,555.972412109375,34089033
2021-03-23,597.0,603.0,593.0,594.0,556.909912109375,29374037
2021-03-24,571.0,582.0,571.0,576.0,540.0338134765625,107253959
2021-03-25,572.0,581.0,570.0,575.0,539.0962524414062,67833354
2021-03-26,582.0,592.0,580.0,590.0,553.1597900390625,36829858
2021-03-29,599.0,602.0,596.0,599.0,561.5977783203125,37884733
2021-03-30,600.0,600.0,592.0,597.0,559.72265625,33099123
2021-03-31,596.0,597.0,587.0,587.0,550.3471069335938,38790886
2021-04-01,598.0,602.0,594.0,602.0,564.410400390625,43091157
2021-04-07,614.0,614.0,608.0,610.0,571.9109497070312,24603109
2021-04-08,606.0,613.0,603.0,613.0,574.7235717773438,23976625
2021-04-09,618.0,618.0,609.0,610.0,571.9109497070312,27303862
2021-04-12,612.0,613.0,603.0,605.0,567.2230224609375,22606128
2021-04-13,604.0,613.0,604.0,605.0,567.2230224609375,25971622
2021-04-14,608.0,612.0,600.0,612.0,573.7860717773438,30077913
2021-04-15,612.0,619.0,607.0,619.0,580.3489379882812,33530942
2021-04-16,610.0,611.0,603.0,610.0,571.9109497070312,48507383
2021-04-19,605.0,607.0,601.0,603.0,565.3479614257812,24231637
2021-04-20,598.0,602.0,595.0,602.0,564.410400390625,34771635
2021-04-21,599.0,599.0,592.0,592.0,555.034912109375,38458220
2021-04-22,596.0,598.0,591.0,591.0,554.097412109375,33868521
2021-04-23,592.0,602.0,590.0,602.0,564.410400390625,27754511
2021-04-26,605.0,610.0,603.0,610.0,571.9109497070312,30887664
2021-04-27,608.0,611.0,605.0,610.0,571.9109497070312,26317481
2021-04-28,606.0,608.0,601.0,602.0,564.410400390625,24024054
2021-04-29,609.0,609.0,600.0,600.0,562.5353393554688,31828333
2021-05-03,595.0,597.0,588.0,588.0,551.28466796875,41762441
2021-05-04,588.0,594.0,582.0,591.0,554.097412109375,40273595
2021-05-05,594.0,594.0,585.0,585.0,548.471923828125,29254785
2021-05-06,590.0,590.0,580.0,587.0,550.3471069335938,30725590
2021-05-07,594.0,600.0,589.0,599.0,561.5977783203125,28075722
2021-05-10,596.0,597.0,588.0,589.0,552.2222900390625,20434079
2021-05-11,579.0,580.0,570.0,571.0,535.3461303710938,59349193
2021-05-12,567.0,571.0,518.0,560.0,525.0328979492188,131741482
2021-05-13,547.0,563.0,541.0,547.0,512.8447265625,66765627
2021-05-14,556.0,562.0,552.0,557.0,522.2202758789062,37533726
2021-05-17,544.0,558.0,541.0,549.0,514.7198486328125,56270958
2021-05-18,563.0,573.0,555.0,572.0,536.2835693359375,43689316
2021-05-19,571.0,572.0,565.0,567.0,531.5958251953125,28908777
2021-05-20,567.0,571.0,560.0,567.0,531.5958251953125,29709287
2021-05-21,572.0,577.0,568.0,573.0,537.2211303710938,27376731
2021-05-24,570.0,572.0,566.0,568.0,532.533447265625,15629736
2021-05-25,576.0,584.0,573.0,583.0,546.5968627929688,33039911
2021-05-26,587.0,588.0,581.0,585.0,548.471923828125,18703987
2021-05-27,580.0,582.0,573.0,582.0,545.6593017578125,62169719
2021-05-28,587.0,592.0,582.0,590.0,553.1597900390625,29086873
2021-05-31,595.0,597.0,590.0,597.0,559.72265625,30657474
2021-06-01,598.0,599.0,595.0,598.0,560.6602172851562,17818326
2021-06-02,600.0,600.0,593.0,595.0,557.8475341796875,21872755
2021-06-03,600.0,600.0,596.0,596.0,558.7850952148438,21077164
2021-06-04,591.0,595.0,590.0,595.0,557.8475341796875,15756180
2021-06-07,594.0,595.0,583.0,592.0,555.034912109375,17077625
2021-06-08,590.0,595.0,588.0,589.0,552.2222900390625,13396324
2021-06-09,586.0,588.0,583.0,586.0,549.4096069335938,20023490
2021-06-10,591.0,599.0,587.0,599.0,561.5977783203125,28527745
2021-06-11,602.0,603.0,600.0,602.0,564.410400390625,24227710
2021-06-15,607.0,609.0,606.0,609.0,570.9732666015625,26012250
2021-06-16,608.0,608.0,605.0,605.0,567.2230224609375,25856919
2021-06-17,601.0,606.0,598.0,606.0,570.51806640625,22872361
2021-06-18,608.0,608.0,601.0,603.0,567.69384765625,32652017
2021-06-21,590.0,594.0,583.0,583.0,548.8648681640625,44279632
2021-06-22,585.0,588.0,578.0,578.0,544.1575317382812,27823974
2021-06-23,583.0,598.0,581.0,595.0,560.1622924804688,34392376
2021-06-24,598.0,598.0,588.0,590.0,555.4550170898438,16524230
2021-06-25,598.0,598.0,589.0,591.0,556.396484375,18841696
2021-06-28,590.0,590.0,586.0,590.0,555.4550170898438,15028407
2021-06-29,598.0,598.0,591.0,595.0,560.1622924804688,28659610
2021-06-30,599.0,599.0,595.0,595.0,560.1622924804688,24883853
2021-07-01,596.0,597.0,591.0,593.0,558.2793579101562,18250994
2021-07-02,590.0,593.0,587.0,588.0,553.5721435546875,18322419
2021-07-05,588.0,597.0,588.0,591.0,556.396484375,28836816
2021-07-06,595.0,596.0,589.0,592.0,557.3379516601562,12997112
2021-07-07,590.0,594.0,588.0,594.0,559.2207641601562,16966158
2021-07-08,595.0,595.0,588.0,588.0,553.5721435546875,21140426
2021-07-09,582.0,585.0,580.0,584.0,549.8063354492188,29029415
2021-07-12,595.0,597.0,590.0,593.0,558.2793579101562,31304547
2021-07-13,600.0,608.0,599.0,607.0,571.45947265625,52540315
2021-07-14,613.0,615.0,608.0,613.0,577.1083374023438,38418875
2021-07-15,613.0,614.0,608.0,614.0,578.0498046875,22012834
2021-07-16,591.0,595.0,588.0,589.0,554.5135498046875,57970545
2021-07-19,583.0,584.0,578.0,582.0,547.9234008789062,40644341
2021-07-20,579.0,584.0,579.0,581.0,546.9819946289062,15354333
2021-07-21,586.0,586.0,580.0,585.0,550.7477416992188,25828732
2021-07-22,589.0,594.0,587.0,591.0,556.396484375,26058172
2021-07-23,592.0,592.0,583.0,585.0,550.7477416992188,15271451
2021-07-26,591.0,591.0,580.0,580.0,546.04052734375,21619179
2021-07-27,581.0,584.0,580.0,580.0,546.04052734375,17785992
2021-07-28,576.0,579.0,573.0,579.0,545.0990600585938,36158305
2021-07-29,585.0,585.0,577.0,583.0,548.8648681640625,23224896
2021-07-30,581.0,582.0,578.0,580.0,546.04052734375,18999281
2021-08-02,583.0,590.0,580.0,590.0,555.4550170898438,23482491
2021-08-03,594.0,594.0,590.0,594.0,559.2207641601562,22747702
2021-08-04,598.0,598.0,594.0,596.0,561.1036376953125,20313271
2021-08-05,598.0,598.0,593.0,596.0,561.1036376953125,15116242
2021-08-06,596.0,596.0,588.0,591.0,556.396484375,13687213
2021-08-09,590.0,595.0,583.0,595.0,560.1622924804688,17390951
2021-08-10,596.0,596.0,589.0,591.0,556.396484375,17190865
2021-08-11,590.0,590.0,585.0,590.0,555.4550170898438,19969687
2021-08-12,586.0,588.0,584.0,586.0,551.6892700195312,15444622
2021-08-13,585.0,585.0,579.0,581.0,546.9819946289062,22524428
2021-08-16,582.0,586.0,578.0,584.0,549.8063354492188,19315705
2021-08-17,584.0,584.0,584.0,584.0,549.8063354492188,0
2021-08-18,568.0,575.0,566.0,574.0,540.3917846679688,43716164
2021-08-19,573.0,573.0,559.0,559.0,526.27001953125,38868947
2021-08-20,560.0,563.0,551.0,552.0,519.6799926757812,45614061
2021-08-23,560.0,572.0,559.0,566.0,532.8601684570312,33685159
2021-08-24,574.0,575.0,571.0,572.0,538.5088500976562,24844800
2021-08-25,579.0,585.0,574.0,585.0,550.7477416992188,27504657
2021-08-26,601.0,603.0,591.0,594.0,559.2207641601562,43822008
2021-08-27,596.0,600.0,593.0,599.0,563.9280395507812,27105651
2021-08-30,602.0,605.0,599.0,605.0,569.57666015625,36575609
2021-08-31,604.0,614.0,598.0,614.0,578.0498046875,52721470
2021-09-01,614.0,614.0,608.0,613.0,577.1083374023438,30092045
2021-09-02,613.0,615.0,607.0,607.0,571.45947265625,24112463
2021-09-03,610.0,620.0,610.0,620.0,583.6983642578125,51562454
2021-09-06,623.0,638.0,621.0,631.0,594.0543823242188,55589014
2021-09-07,634.0,634.0,623.0,623.0,586.5228271484375,26526056
2021-09-08,622.0,627.0,612.0,619.0,582.7569580078125,37817737
2021-09-09,612.0,620.0,610.0,619.0,582.7569580078125,18735512
2021-09-10,615.0,623.0,614.0,622.0,585.5813598632812,16304725
2021-09-13,619.0,620.0,613.0,615.0,578.9912719726562,15198774
2021-09-14,618.0,618.0,612.0,613.0,577.1083374023438,14441901
2021-09-15,610.0,613.0,607.0,607.0,571.45947265625,23433501
2021-09-16,603.0,607.0,599.0,600.0,567.4403686523438,22467022
2021-09-17,600.0,610.0,599.0,600.0,567.4403686523438,40717715
2021-09-22,586.0,589.0,583.0,586.0,554.199951171875,40642293
2021-09-23,588.0,593.0,588.0,588.0,556.0914916992188,21696296
2021-09-24,591.0,598.0,590.0,598.0,565.5487670898438,16736973
2021-09-27,600.0,602.0,593.0,602.0,569.3317260742188,19464241
2021-09-28,595.0,596.0,592.0,594.0,561.765869140625,16707080
2021-09-29,580.0,583.0,577.0,580.0,548.5255126953125,49310524
2021-09-30,580.0,585.0,575.0,580.0,548.5255126953125,30465107
2021-10-01,579.0,579.0,571.0,574.0,542.8511962890625,36704493
2021-10-04,574.0,575.0,569.0,572.0,540.9596557617188,20957803
2021-10-05,562.0,572.0,560.0,572.0,540.9596557617188,33824024
2021-10-06,573.0,574.0,565.0,571.0,540.0139770507812,32508846
2021-10-07,575.0,582.0,572.0,580.0,548.5255126953125,27933054
2021-10-08,582.0,583.0,573.0,575.0,543.7969360351562,18279079
2021-10-12,570.0,575.0,564.0,575.0,543.7969360351562,26522907
2021-10-13,572.0,575.0,570.0,571.0,540.0139770507812,18914374
2021-10-14,579.0,579.0,573.0,573.0,541.9053955078125,13916927
2021-10-15,592.0,600.0,586.0,600.0,567.4403686523438,53150216
2021-10-18,604.0,604.0,590.0,590.0,557.9829711914062,19158568
2021-10-19,598.0,600.0,593.0,600.0,567.4403686523438,17386359
2021-10-20,603.0,604.0,597.0,598.0,565.5487670898438,16372520
2021-10-21,602.0,603.0,595.0,596.0,563.6572875976562,16169014
2021-10-22,600.0,602.0,594.0,600.0,567.4403686523438,13995403
2021-10-25,597.0,597.0,590.0,593.0,560.820068359375,16785568
2021-10-26,595.0,600.0,593.0,599.0,566.49462890625,19998808
2021-10-27,598.0,599.0,594.0,599.0,566.49462890625,14961858
2021-10-28,598.0,598.0,591.0,595.0,562.7116088867188,16570044
2021-10-29,595.0,596.0,589.0,590.0,557.9829711914062,25763960
2021-11-01,591.0,593.0,590.0,590.0,557.9829711914062,16089351
2021-11-02,594.0,597.0,590.0,592.0,559.8744506835938,15192404
2021-11-03,597.0,597.0,592.0,592.0,559.8744506835938,10224009
2021-11-04,592.0,594.0,585.0,587.0,555.1456909179688,17932145
2021-11-05,598.0,600.0,595.0,600.0,567.4403686523438,33270827
2021-11-08,600.0,602.0,598.0,602.0,569.3317260742188,19752355
2021-11-09,611.0,617.0,610.0,611.0,577.8433227539062,39538660
2021-11-10,611.0,612.0,608.0,612.0,578.7890625,16027674
2021-11-11,600.0,606.0,600.0,606.0,573.1146850585938,18463848
2021-11-12,610.0,611.0,602.0,604.0,571.2232055664062,15821327
2021-11-15,609.0,611.0,607.0,608.0,575.006103515625,15551452
2021-11-16,612.0,612.0,608.0,610.0,576.8975830078125,20917108
2021-11-17,615.0,615.0,608.0,610.0,576.8975830078125,19717852
2021-11-18,613.0,614.0,607.0,613.0,579.7346801757812,20030651
2021-11-19,622.0,623.0,617.0,618.0,584.4634399414062,35554348
2021-11-22,618.0,618.0,615.0,615.0,581.626220703125,20312168
2021-11-23,615.0,615.0,611.0,612.0,578.7890625,19431694
2021-11-24,612.0,612.0,602.0,603.0,570.2774047851562,20391940
2021-11-25,605.0,607.0,601.0,603.0,570.2774047851562,11888265
2021-11-26,598.0,601.0,592.0,596.0,563.6572875976562,26588102
2021-11-29,594.0,598.0,591.0,593.0,560.820068359375,23379558
2021-11-30,597.0,600.0,591.0,596.0,563.6572875976562,62021697
2021-12-01,596.0,603.0,594.0,600.0,567.4403686523438,21403404
2021-12-02,605.0,615.0,602.0,615.0,581.626220703125,45125742
2021-12-03,614.0,614.0,606.0,608.0,575.006103515625,23045832
2021-12-06,603.0,609.0,600.0,600.0,567.4403686523438,23589363
2021-12-07,602.0,607.0,597.0,607.0,574.060302734375,18606530
2021-12-08,614.0,614.0,602.0,602.0,569.3317260742188,20801543
2021-12-09,606.0,608.0,602.0,608.0,575.006103515625,11039070
2021-12-10,605.0,608.0,602.0,605.0,572.1688232421875,10497451
2021-12-13,609.0,610.0,601.0,601.0,568.385986328125,17711657
2021-12-14,598.0,600.0,597.0,599.0,566.49462890625,22579034
2021-12-15,597.0,601.0,596.0,600.0,567.4403686523438,21827730
2021-12-16,605.0,605.0,601.0,605.0,574.8033447265625,21809022
2021-12-17,601.0,607.0,599.0,607.0,576.7035522460938,24105733
2021-12-20,607.0,607.0,598.0,598.0,568.15283203125,21381070
2021-12-21,597.0,600.0,595.0,597.0,567.2027587890625,17001461
2021-12-22,598.0,601.0,598.0,600.0,570.0531005859375,9831802
2021-12-23,607.0,608.0,602.0,606.0,575.7535400390625,16654439
2021-12-24,606.0,609.0,604.0,604.0,573.8533935546875,11059689
2021-12-27,604.0,610.0,604.0,606.0,575.7535400390625,16259872
