Date,Open,High,Low,Close,Adj Close,Volume
2021-12-28,610.0,615.0,610.0,615.0,584.3043212890625,33892718
2021-12-29,615.0,619.0,614.0,616.0,585.2545166015625,24518766
2021-12-30,619.0,620.0,615.0,615.0,584.3043212890625,19681276
2022-01-03,619.0,632.0,618.0,631.0,599.5057373046875,69089158
2022-01-04,645.0,656.0,644.0,656.0,623.2579956054688,79434666
2022-01-05,669.0,669.0,646.0,650.0,617.5574340820312,69593809
2022-01-06,638.0,646.0,636.0,644.0,611.8567504882812,53210211
2022-01-07,643.0,646.0,632.0,634.0,602.3560791015625,38249908
2022-01-10,628.0,645.0,627.0,643.0,610.9067993164062,38289770
2022-01-11,646.0,651.0,639.0,651.0,618.5074462890625,33196585
2022-01-12,657.0,660.0,650.0,660.0,627.0584106445312,38860063
2022-01-13,658.0,662.0,655.0,661.0,628.0083618164062,38137411
2022-01-14,673.0,673.0,661.0,672.0,638.4594116210938,95200777
2022-01-17,685.0,688.0,678.0,683.0,648.910400390625,59614236
2022-01-18,678.0,681.0,662.0,662.0,628.9585571289062,43593330
2022-01-19,652.0,660.0,651.0,654.0,621.3577880859375,40381333
2022-01-20,650.0,657.0,646.0,651.0,618.5074462890625,46474584
2022-01-21,644.0,646.0,637.0,641.0,609.0067138671875,49577684
2022-01-24,639.0,655.0,637.0,653.0,620.40771484375,47134502
2022-01-25,643.0,645.0,638.0,641.0,609.0067138671875,52318736
2022-01-26,635.0,641.0,635.0,636.0,604.2562255859375,29957189
2022-02-07,644.0,644.0,631.0,635.0,603.30615234375,56836469
2022-02-08,645.0,645.0,628.0,628.0,596.6553955078125,39718217
2022-02-09,635.0,637.0,630.0,633.0,601.4059448242188,30048791
2022-02-10,639.0,649.0,637.0,649.0,616.6073608398438,34587133
2022-02-11,646.0,650.0,642.0,650.0,617.5574340820312,26723278
2022-02-14,640.0,641.0,635.0,637.0,605.2062377929688,27826382
2022-02-15,633.0,639.0,633.0,633.0,601.4059448242188,21970460
2022-02-16,645.0,646.0,640.0,646.0,613.7571411132812,25191741
2022-02-17,644.0,646.0,641.0,645.0,612.8070678710938,18135080
2022-02-18,638.0,639.0,636.0,637.0,605.2062377929688,20804191
2022-02-21,633.0,636.0,632.0,632.0,600.455810546875,23797502
2022-02-22,628.0,630.0,625.0,627.0,595.7054443359375,34086593
2022-02-23,624.0,629.0,623.0,625.0,593.8052978515625,31953054
2022-02-24,618.0,619.0,604.0,604.0,573.8533935546875,73663161
2022-02-25,600.0,609.0,600.0,604.0,573.8533935546875,89012516
2022-03-01,599.0,610.0,599.0,604.0,573.8533935546875,66720867
2022-03-02,601.0,605.0,600.0,601.0,571.0031127929688,40693457
2022-03-03,603.0,607.0,601.0,602.0,571.9531860351562,33792420
2022-03-04,595.0,597.0,592.0,595.0,565.3026123046875,55917115
2022-03-07,580.0,581.0,575.0,576.0,547.2508544921875,86496560
2022-03-08,561.0,570.0,561.0,563.0,534.8997192382812,79029914
2022-03-09,567.0,573.0,567.0,568.0,539.650146484375,52155415
2022-03-10,585.0,589.0,582.0,587.0,557.7018432617188,45630467
2022-03-11,581.0,582.0,574.0,575.0,546.3008422851562,38943098
2022-03-14,574.0,577.0,572.0,572.0,543.4505004882812,33919577
2022-03-15,562.0,563.0,558.0,558.0,530.1493530273438,74092231
2022-03-16,564.0,565.0,555.0,558.0,532.7750244140625,43438327
2022-03-17,578.0,583.0,575.0,582.0,555.6900024414062,60959900
2022-03-18,582.0,582.0,576.0,581.0,554.7352294921875,46242430
2022-03-21,583.0,589.0,583.0,586.0,559.5092163085938,21400273
2022-03-22,577.0,586.0,577.0,583.0,556.6448364257812,20246949
2022-03-23,590.0,590.0,586.0,590.0,563.3283081054688,25902069
2022-03-24,587.0,592.0,585.0,591.0,564.2832641601562,20060758
2022-03-25,597.0,598.0,595.0,598.0,570.9666748046875,26122381
2022-03-28,581.0,586.0,580.0,584.0,557.5996704101562,26391576
2022-03-29,586.0,589.0,584.0,589.0,562.3736572265625,14892032
2022-03-30,599.0,600.0,597.0,600.0,572.8763427734375,41230239
2022-03-31,602.0,602.0,594.0,597.0,570.0119018554688,22700114
2022-04-01,585.0,589.0,584.0,589.0,562.3736572265625,29732696
2022-04-06,578.0,580.0,575.0,578.0,551.870849609375,37645873
2022-04-07,571.0,573.0,566.0,566.0,540.4132690429688,42904743
2022-04-08,567.0,570.0,566.0,567.0,541.3681640625,28024587
2022-04-11,563.0,566.0,558.0,558.0,532.7750244140625,36820094
2022-04-12,554.0,564.0,552.0,557.0,531.8203125,30671407
2022-04-13,564.0,576.0,563.0,573.0,547.096923828125,35865970
2022-04-14,577.0,578.0,573.0,573.0,547.096923828125,19056590
2022-04-15,562.0,566.0,561.0,562.0,536.59423828125,28253360
2022-04-18,559.0,566.0,558.0,561.0,535.6393432617188,15800959
2022-04-19,566.0,569.0,563.0,565.0,539.4585571289062,16614705
2022-04-20,570.0,570.0,562.0,570.0,544.2324829101562,27606307
2022-04-21,571.0,571.0,565.0,565.0,539.4585571289062,18383650
2022-04-22,558.0,559.0,557.0,558.0,532.7750244140625,29283846
2022-04-25,550.0,552.0,546.0,547.0,522.272216796875,43389591
2022-04-26,550.0,551.0,544.0,546.0,521.3174438476562,35825421
2022-04-27,530.0,532.0,526.0,526.0,502.2215881347656,55941533
2022-04-28,530.0,532.0,523.0,531.0,506.99554443359375,45380836
2022-04-29,547.0,547.0,535.0,538.0,513.6791381835938,36664644
2022-05-03,538.0,540.0,530.0,531.0,506.99554443359375,26317509
2022-05-04,533.0,537.0,530.0,534.0,509.85992431640625,16569622
2022-05-05,543.0,544.0,539.0,542.0,517.498291015625,20374772
2022-05-06,528.0,531.0,526.0,528.0,504.1311340332031,32467268
2022-05-09,523.0,524.0,520.0,520.0,496.4927673339844,23709774
2022-05-10,506.0,519.0,505.0,518.0,494.583251953125,41679907
2022-05-11,518.0,526.0,518.0,521.0,497.44757080078125,27157254
2022-05-12,516.0,518.0,505.0,505.0,482.1708679199219,32532963
2022-05-13,507.0,514.0,506.0,511.0,487.899658203125,29074177
2022-05-16,521.0,524.0,518.0,520.0,496.4927673339844,21163106
2022-05-17,521.0,533.0,520.0,530.0,506.0407409667969,24496974
2022-05-18,541.0,541.0,534.0,538.0,513.6791381835938,30568176
2022-05-19,523.0,527.0,520.0,522.0,498.4024353027344,29019751
2022-05-20,524.0,532.0,523.0,530.0,506.0407409667969,22651205
2022-05-23,533.0,534.0,528.0,528.0,504.1311340332031,17054170
2022-05-24,530.0,531.0,520.0,520.0,496.4927673339844,17802308
2022-05-25,522.0,529.0,520.0,524.0,500.3119812011719,22176476
2022-05-26,523.0,525.0,513.0,514.0,490.7640380859375,28327403
2022-05-27,524.0,530.0,522.0,530.0,506.0407409667969,27866643
2022-05-30,538.0,547.0,537.0,547.0,522.272216796875,34476433
2022-05-31,542.0,560.0,540.0,560.0,534.6845092773438,72405873
2022-06-01,550.0,555.0,548.0,549.0,524.181884765625,29155176
2022-06-02,544.0,545.0,540.0,540.0,515.5886840820312,21420890
2022-06-06,541.0,544.0,538.0,540.0,515.5886840820312,17615003
2022-06-07,535.0,538.0,532.0,535.0,510.81475830078125,19497532
2022-06-08,539.0,545.0,538.0,544.0,519.4077758789062,18835521
2022-06-09,538.0,542.0,537.0,541.0,516.54345703125,16338602
2022-06-10,530.0,533.0,529.0,530.0,506.0407409667969,21357130
2022-06-13,518.0,519.0,515.0,516.0,492.67364501953125,32854092
2022-06-14,507.0,514.0,507.0,513.0,489.80926513671875,36304444
2022-06-15,508.0,515.0,508.0,509.0,485.9900817871094,35680283
2022-06-16,515.0,516.0,507.0,508.0,487.6700744628906,26909199
2022-06-17,499.5,503.0,499.0,501.0,480.9502258300781,43566737
2022-06-20,500.0,502.0,495.0,498.0,478.0702209472656,34209693
2022-06-21,501.0,505.0,499.0,505.0,484.79010009765625,33223685
2022-06-22,501.0,503.0,494.5,494.5,474.7103271484375,31034893
2022-06-23,492.0,493.5,485.0,485.5,466.0704650878906,43548940
2022-06-24,489.5,492.5,485.5,486.5,467.03045654296875,27911980
2022-06-27,496.0,506.0,495.5,498.5,478.55023193359375,37909718
2022-06-28,496.0,500.0,496.0,497.5,477.59027099609375,15274062
2022-06-29,496.0,498.5,491.0,491.0,471.3503723144531,30533789
2022-06-30,484.5,486.5,476.0,476.0,456.95068359375,46311432
2022-07-01,471.5,474.0,452.5,453.5,435.3511047363281,61744377
2022-07-04,443.0,451.5,440.0,440.0,422.3913879394531,52445919
2022-07-05,449.5,451.5,433.0,446.0,428.1512756347656,50084244
2022-07-06,442.0,447.5,435.0,435.5,418.0714416503906,40549763
2022-07-07,442.0,459.0,438.5,457.5,439.1910400390625,48151202
2022-07-08,470.0,470.5,461.5,467.0,448.31085205078125,37897895
2022-07-11,468.0,470.5,461.0,462.0,443.5109558105469,21941710
2022-07-12,458.0,458.0,449.5,449.5,431.51116943359375,23036423
2022-07-13,470.5,473.0,466.0,470.5,451.6708068847656,44035695
2022-07-14,466.0,477.5,463.0,475.0,455.99066162109375,31936258
2022-07-15,481.0,494.0,477.0,492.5,472.7903747558594,51846909
2022-07-18,495.5,498.5,488.5,495.5,475.6702575683594,39179575
2022-07-19,487.5,493.0,486.5,491.0,471.3503723144531,19874865
2022-07-20,502.0,503.0,491.5,495.0,475.1902770996094,35436652
2022-07-21,496.0,501.0,494.0,501.0,480.9502258300781,22285593
2022-07-22,505.0,505.0,500.0,503.0,482.8701171875,25216400
2022-07-25,500.0,503.0,498.0,499.5,479.5102233886719,15245346
2022-07-26,499.5,499.5,491.0,495.0,475.1902770996094,18024265
2022-07-27,494.0,502.0,491.0,502.0,481.91015625,17166365
2022-07-28,509.0,509.0,499.0,501.0,480.9502258300781,33844011
2022-07-29,508.0,510.0,504.0,509.0,488.6300048828125,29045617
2022-08-01,506.0,508.0,500.0,504.0,483.8301086425781,24117969
2022-08-02,494.0,496.0,488.5,492.0,472.3103942871094,39838155
2022-08-03,494.0,501.0,493.0,501.0,480.9502258300781,27603474
2022-08-04,499.0,503.0,495.0,500.0,479.9902038574219,26027618
2022-08-05,509.0,516.0,507.0,516.0,495.34991455078125,32784279
2022-08-08,510.0,515.0,509.0,512.0,491.5099792480469,19333128
2022-08-09,507.0,511.0,504.0,510.0,489.5899963378906,21164373
2022-08-10,500.0,503.0,499.5,500.0,479.9902038574219,20861380
2022-08-11,513.0,514.0,510.0,514.0,493.4299011230469,23740033
2022-08-12,515.0,518.0,514.0,517.0,496.30987548828125,19535923
2022-08-15,520.0,524.0,519.0,523.0,502.0697937011719,21273166
2022-08-16,526.0,526.0,523.0,525.0,503.9897155761719,20720414
2022-08-17,524.0,527.0,521.0,527.0,505.90966796875,27143102
2022-08-18,520.0,521.0,519.0,520.0,499.18975830078125,17831084
2022-08-19,519.0,523.0,517.0,519.0,498.2298278808594,14022812
2022-08-22,511.0,514.0,510.0,512.0,491.5099792480469,11494000
2022-08-23,503.0,506.0,502.0,504.0,483.8301086425781,19191108
2022-08-24,504.0,508.0,503.0,503.0,482.8701171875,14363212
2022-08-25,505.0,510.0,504.0,508.0,487.6700744628906,9357138
2022-08-26,513.0,515.0,511.0,512.0,491.5099792480469,12914846
2022-08-29,497.0,502.0,496.0,498.5,478.55023193359375,26590824
2022-08-30,497.5,500.0,496.0,496.0,476.15032958984375,24214535
2022-08-31,492.0,505.0,492.0,505.0,484.79010009765625,39357089
2022-09-01,495.0,495.5,490.0,490.5,470.870361328125,39168672
2022-09-02,488.0,489.5,485.0,485.0,465.5904541015625,29982959
2022-09-05,485.0,488.0,484.0,486.0,466.5504455566406,15903415
2022-09-06,488.5,491.5,486.5,489.0,469.4304504394531,16700285
2022-09-07,477.0,478.0,472.0,472.5,453.5907287597656,34678562
2022-09-08,473.0,475.0,472.0,475.0,455.99066162109375,27931552
2022-09-12,485.0,491.0,485.0,486.5,467.03045654296875,21597212
2022-09-13,495.0,495.0,491.0,493.0,473.2703552246094,16507036
2022-09-14,478.5,482.5,476.0,480.0,460.79058837890625,22645714
2022-09-15,476.0,480.0,476.0,476.5,460.0664978027344,23104850
2022-09-16,470.5,472.0,469.0,472.0,455.72161865234375,39087513
2022-09-19,472.0,473.0,466.5,467.0,450.89410400390625,17182380
2022-09-20,470.5,478.0,470.0,476.5,460.0664978027344,19842582
2022-09-21,473.5,475.5,468.5,471.0,454.75616455078125,24154633
2022-09-22,462.0,468.0,459.0,464.5,448.48028564453125,29702508
2022-09-23,458.5,460.5,455.0,455.0,439.3079528808594,29757787
2022-09-26,443.0,454.0,443.0,446.5,431.1011047363281,32342267
2022-09-27,449.0,451.5,446.0,448.0,432.5493469238281,24961404
2022-09-28,447.0,449.0,438.0,438.0,422.89422607421875,34402652
2022-09-29,443.0,443.5,432.0,435.0,419.9976501464844,41094780
2022-09-30,424.5,427.5,422.0,422.0,407.446044921875,48266800
2022-10-03,418.5,424.5,416.5,417.0,402.6184997558594,36044395
2022-10-04,429.5,432.0,427.0,429.0,414.2046203613281,40375000
2022-10-05,444.5,451.0,442.0,445.0,429.65283203125,46496536
2022-10-06,450.5,451.0,447.0,451.0,435.4458923339844,30331834
2022-10-07,448.5,448.5,437.0,438.0,422.89422607421875,31941781
2022-10-11,408.0,412.5,401.0,401.5,387.6530456542969,95793819
2022-10-12,397.0,400.0,395.5,397.5,383.791015625,53570085
2022-10-13,400.5,403.0,395.0,395.0,381.3772277832031,38046284
2022-10-14,414.5,416.0,409.0,412.0,397.7909240722656,54504366
2022-10-17,400.0,403.5,396.0,397.0,383.3082580566406,41512192
2022-10-18,406.5,407.0,399.5,407.0,392.9633483886719,40093216
2022-10-19,404.0,405.0,395.5,395.5,381.8600158691406,46385177
2022-10-20,391.0,397.5,386.0,397.5,383.791015625,52938069
2022-10-21,395.5,398.5,389.5,389.5,376.06689453125,35923505
2022-10-24,395.0,397.5,387.0,387.0,373.65313720703125,46714078
2022-10-25,380.0,382.5,371.0,371.0,358.2049560546875,76416687
2022-10-26,370.5,379.0,370.0,376.0,363.0325012207031,58850484
2022-10-27,384.5,389.0,382.5,385.5,372.2048645019531,45684455
2022-10-28,379.5,382.0,375.0,379.5,366.41180419921875,40184472
2022-10-31,386.0,390.0,381.0,390.0,376.5496826171875,38409054
2022-11-01,388.5,393.0,386.0,391.5,377.9979553222656,41426496
2022-11-02,391.0,395.0,388.5,395.0,381.3772277832031,22535650
2022-11-03,385.0,387.0,383.5,384.0,370.756591796875,39731333
2022-11-04,381.0,384.5,378.5,382.0,368.8255920410156,28397417
2022-11-07,390.0,393.0,387.0,390.0,376.5496826171875,35387706
2022-11-08,395.0,399.5,394.0,399.0,385.2392578125,31838223
2022-11-09,403.5,417.0,403.5,417.0,402.6184997558594,52260831
2022-11-10,409.0,411.5,406.0,407.5,393.4461364746094,32044942
2022-11-11,441.5,442.0,435.0,441.5,426.2735290527344,80016195
2022-11-14,450.0,450.0,441.5,445.0,429.65283203125,61933190
2022-11-15,465.0,487.0,462.0,480.0,463.44573974609375,113379796
2022-11-16,491.5,494.0,481.5,487.0,470.204345703125,85726375
2022-11-17,482.5,485.0,475.0,485.0,468.2733154296875,45144984
2022-11-18,491.5,494.0,486.0,487.0,470.204345703125,35859717
2022-11-21,487.5,489.5,480.5,482.0,465.376708984375,29710180
2022-11-22,476.0,491.0,476.0,491.0,474.0663757324219,37343127
2022-11-23,494.5,496.0,488.5,492.0,475.0318908691406,33475337
2022-11-24,494.0,496.0,492.0,496.0,478.8939514160156,27396552
2022-11-25,494.0,498.0,494.0,498.0,480.8249816894531,39949969
2022-11-28,486.0,490.0,480.5,480.5,463.9284973144531,38926919
2022-11-29,473.5,488.0,473.0,487.0,470.204345703125,38182197
2022-11-30,483.0,490.0,482.5,490.0,473.1009216308594,57111603
2022-12-01,506.0,508.0,498.5,498.5,481.3077087402344,41746878
2022-12-02,490.0,497.0,490.0,492.5,475.5146484375,28319679
2022-12-05,491.5,497.5,489.0,489.0,472.1353454589844,28360444
2022-12-06,488.0,489.0,478.0,478.0,461.5146789550781,40561068
2022-12-07,477.0,485.5,475.0,475.0,458.6181945800781,36563503
2022-12-08,475.0,475.0,467.0,471.5,455.2389221191406,27238567
2022-12-09,478.0,484.5,476.0,481.5,464.8940124511719,25915337
2022-12-12,476.5,478.0,473.5,475.0,458.6181945800781,20973334
2022-12-13,473.0,476.0,471.0,471.5,455.2389221191406,33272826
2022-12-14,472.0,480.5,472.0,480.5,463.9284973144531,30636639
2022-12-15,476.0,481.5,474.5,480.5,466.59893798828125,24222008
2022-12-16,466.5,471.0,465.5,471.0,457.373779296875,47601400
2022-12-19,466.5,469.5,465.0,466.5,453.0039367675781,21075559
2022-12-20,465.0,467.0,455.0,457.5,444.26434326171875,31139235
2022-12-21,460.0,463.0,457.0,459.0,445.720947265625,36182644
2022-12-22,466.5,469.0,464.0,468.0,454.4605712890625,14047382
2022-12-23,457.5,458.5,455.0,455.0,441.8366394042969,24927413
2022-12-26,454.0,457.0,453.5,456.5,443.2932434082031,8793306
2022-12-27,458.0,462.5,457.0,457.0,443.77880859375,10264001
2022-12-28,451.0,452.0,446.0,451.0,437.9523620605469,32578949
2022-12-29,444.0,449.5,442.5,446.0,433.0970153808594,23020759
2022-12-30,455.0,456.5,448.5,448.5,435.5246887207031,21683478
2023-01-03,446.0,453.5,443.0,453.0,439.8945007324219,14885824
2023-01-04,449.5,455.0,448.5,449.5,436.4957580566406,19188422
2023-01-05,459.0,459.5,455.0,458.5,445.23541259765625,23549581
2023-01-06,455.0,459.5,455.0,458.5,445.23541259765625,20886011
2023-01-09,468.0,481.0,467.5,481.0,467.0844421386719,46666263
2023-01-10,486.0,487.0,483.0,486.0,471.9397888183594,32646014
2023-01-11,487.0,488.0,482.0,484.5,470.48321533203125,21051115
2023-01-12,487.5,488.0,484.0,486.5,472.42535400390625,20963689
2023-01-13,507.0,509.0,499.0,500.0,485.5347595214844,77606949
2023-01-16,506.0,508.0,503.0,505.0,490.39013671875,34373918
2023-01-17,504.0,504.0,499.5,503.0,488.447998046875,27770329
2023-01-30,542.0,543.0,534.0,543.0,527.290771484375,124428936
2023-01-31,537.0,538.0,521.0,522.0,506.8983154296875,72530854
2023-02-01,532.0,533.0,522.0,530.0,514.6668090820312,33710990
2023-02-02,538.0,542.0,537.0,540.0,524.3775634765625,43077053
2023-02-03,540.0,542.0,536.0,542.0,526.3197021484375,31635865
2023-02-06,532.0,533.0,526.0,526.0,510.7825927734375,30870136
2023-02-07,524.0,528.0,522.0,523.0,507.8694152832031,23481767
2023-02-08,538.0,540.0,534.0,540.0,524.3775634765625,35096191
2023-02-09,540.0,540.0,536.0,540.0,524.3775634765625,18861972
2023-02-10,544.0,546.0,541.0,545.0,529.23291015625,28495684
2023-02-13,544.0,544.0,538.0,541.0,525.3486328125,22768977
2023-02-14,544.0,546.0,543.0,545.0,529.23291015625,21883297
2023-02-15,526.0,532.0,522.0,525.0,509.8115539550781,61796793
2023-02-16,528.0,531.0,524.0,528.0,512.7247314453125,29975138
2023-02-17,524.0,524.0,516.0,518.0,503.0140380859375,28121975
2023-02-20,514.0,519.0,511.0,517.0,502.04296875,20065156
2023-02-21,515.0,517.0,513.0,516.0,501.0718688964844,13504100
2023-02-22,506.0,509.0,505.0,507.0,492.3322448730469,24575245
2023-02-23,512.0,521.0,510.0,518.0,503.0140380859375,25376835
2023-02-24,524.0,525.0,511.0,511.0,496.216552734375,41692491
2023-03-01,504.0,522.0,504.0,522.0,506.8983154296875,39560848
2023-03-02,519.0,520.0,515.0,519.0,503.985107421875,16558784
2023-03-03,524.0,525.0,516.0,516.0,501.0718688964844,23253895
2023-03-06,520.0,524.0,517.0,521.0,505.92724609375,21922085
2023-03-07,521.0,526.0,519.0,524.0,508.84051513671875,24861078
2023-03-08,521.0,523.0,518.0,521.0,505.92724609375,24512408
2023-03-09,525.0,526.0,522.0,522.0,506.8983154296875,21557577
2023-03-10,515.0,516.0,511.0,513.0,498.1586608886719,24045605
2023-03-13,513.0,518.0,509.0,516.0,501.0718688964844,21466947
2023-03-14,511.0,514.0,510.0,510.0,495.2454833984375,20474770
2023-03-15,515.0,516.0,510.0,511.0,496.216552734375,23208597
2023-03-16,505.0,510.0,504.0,505.0,493.0433349609375,21965994
2023-03-17,516.0,518.0,513.0,518.0,505.73553466796875,33118483
2023-03-20,517.0,518.0,510.0,512.0,499.8775634765625,11837312
2023-03-21,515.0,517.0,512.0,517.0,504.7591857910156,18284799
2023-03-22,524.0,533.0,524.0,533.0,520.38037109375,42385987
2023-03-23,528.0,539.0,528.0,538.0,525.2620239257812,26728246
2023-03-24,536.0,539.0,535.0,539.0,526.23828125,21926240
2023-03-27,533.0,536.0,531.0,531.0,518.427734375,16111177
2023-03-28,525.0,530.0,524.0,525.0,512.56982421875,17234120
2023-03-29,533.0,533.0,525.0,530.0,517.4513549804688,17280749
2023-03-30,536.0,537.0,531.0,535.0,522.3330688476562,19201564
2023-03-31,538.0,538.0,532.0,533.0,520.38037109375,23558838
